experiment,config_id,config_json,seed,hit,hit_type,pos_error,vel_error,min_dist,ball_near_ms,tube_ready_ms,max_tcp,max_qdot,max_face,hit_time_error_ms,hit_pos_error,v_racket_at_hit,wall_time,first_plan_ms,ball_out_speed,ball_out_vy,error
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",196,False,miss,0.355567,1.800836,0.281881,0.0,0.0,1.45,1.0,1.2,0.0,0.355567,0.0,1.85,1168.2,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",197,False,miss,0.169193,1.889431,0.137554,0.0,0.0,1.35,0.99,1.3,0.0,0.169193,0.0,1.73,1123.4,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",194,False,miss,0.249927,1.883337,0.212444,0.0,0.0,0.98,0.98,0.8,0.0,0.249927,0.0,2.2,1182.3,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",198,True,active,0.052433,1.970374,0.052433,40.0,105.0,1.78,0.98,1.7,15.0,0.052433,1.674,1.83,1272.7,5.576,-2.338,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",199,False,miss,0.356875,1.971343,0.115141,30.0,105.0,1.76,0.97,1.3,0.0,0.356875,0.0,1.68,1176.8,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",195,True,active,0.109453,1.948812,0.05662,50.0,105.0,1.34,1.0,1.1,10.0,0.109453,1.258,2.3,1545.8,7.2,-3.231,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",2,False,miss,0.416641,1.838714,0.150496,15.0,15.0,1.25,0.98,1.2,0.0,0.416641,0.0,1.68,1148.7,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",193,True,active,0.108118,1.958149,0.049109,50.0,105.0,1.44,1.0,1.5,10.0,0.108118,1.436,3.19,2327.3,7.563,-1.461,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",1,False,miss,0.223345,1.824212,0.188505,0.0,0.0,1.77,0.99,1.6,0.0,0.223345,0.0,2.11,1553.2,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",192,False,miss,0.259516,1.90302,0.136293,0.0,0.0,1.36,1.0,1.6,0.0,0.259516,0.0,3.63,2309.2,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed9__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null}",200,False,miss,0.281359,1.963999,0.105908,0.0,0.0,1.79,0.97,1.4,0.0,0.281359,0.0,2.54,1784.5,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",5,False,miss,0.161311,1.780889,0.131777,0.0,0.0,1.62,1.0,1.3,0.0,0.161311,0.0,1.88,1324.4,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",8,True,active,0.123199,1.866578,0.110574,40.0,105.0,1.77,1.0,2.4,15.0,0.123199,1.77,1.71,1185.2,6.703,-2.867,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",20,,,,,,,,,,,,,,0.18,,,,no_result
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",14,False,miss,0.360408,1.891252,0.158868,15.0,0.0,1.48,1.0,1.5,0.0,0.360408,0.0,1.65,1221.1,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",21,,,,,,,,,,,,,,0.25,,,,no_result
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",4,True,active,0.044524,1.893425,0.025085,35.0,105.0,1.8,1.0,1.4,5.0,0.044524,0.855,3.25,2308.6,9.333,-5.796,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",3,True,active,0.085223,1.788997,0.030925,40.0,90.0,1.79,1.0,1.8,10.0,0.085223,1.214,3.46,2411.2,9.333,2.385,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",6,True,active,0.091013,1.916678,0.062043,35.0,105.0,1.53,1.0,1.3,20.0,0.091013,1.265,2.66,2193.2,8.694,-2.947,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",15,True,active,0.12979,1.868385,0.099729,30.0,100.0,1.76,1.0,1.5,25.0,0.12979,1.408,1.6,1112.5,10.423,0.936,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",7,False,miss,0.341452,1.868271,0.111001,5.0,40.0,1.78,1.0,2.1,0.0,0.341452,0.0,2.57,1488.7,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",13,False,miss,0.212879,1.81446,0.179628,0.0,0.0,1.03,0.99,1.0,0.0,0.212879,0.0,1.97,1335.7,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",10,False,miss,0.474277,1.927389,0.15149,20.0,35.0,1.79,0.99,1.9,0.0,0.474277,0.0,2.3,1570.5,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",9,False,miss,0.30764,1.884591,0.141133,20.0,65.0,1.49,1.0,1.5,0.0,0.30764,0.0,2.93,2232.2,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",11,True,active,0.077426,1.865714,0.067006,40.0,105.0,1.73,1.0,1.4,0.0,0.077426,0.341,2.67,2152.1,9.071,-6.17,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",12,True,active,0.094444,1.867059,0.019229,40.0,75.0,1.8,1.0,1.5,15.0,0.094444,1.687,2.7,2208.7,9.042,1.767,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",17,True,active,0.135103,1.877865,0.089614,45.0,100.0,1.51,0.98,1.4,5.0,0.135103,0.301,2.35,1699.8,9.461,-7.235,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",19,True,active,0.067218,1.864958,0.053007,35.0,105.0,1.34,0.99,1.0,0.0,0.067218,0.645,1.76,1297.9,9.51,-2.384,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",18,False,miss,0.3475,1.872438,0.185394,0.0,0.0,1.35,1.0,1.3,0.0,0.3475,0.0,2.13,1255.0,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",16,False,miss,0.281659,1.773976,0.290472,0.0,0.0,1.14,1.0,1.2,0.0,0.281659,0.0,2.56,1421.6,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",22,False,miss,0.215855,1.773048,0.177864,0.0,0.0,1.79,0.99,1.4,0.0,0.215855,0.0,1.77,1210.8,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",25,True,active,0.155115,1.857174,0.138782,25.0,75.0,1.62,1.0,1.8,5.0,0.155115,0.919,1.7,1209.2,10.074,-0.005,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",24,False,miss,0.332402,1.871495,0.148548,15.0,55.0,1.54,1.0,1.5,0.0,0.332402,0.0,1.94,1245.8,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",23,True,active,0.109584,1.912507,0.093395,35.0,105.0,1.8,0.98,1.4,20.0,0.109584,0.993,2.13,1570.3,10.15,-7.14,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",32,True,active,0.120784,1.877808,0.0867,40.0,85.0,1.78,1.0,1.4,10.0,0.120784,1.021,1.57,1166.3,9.421,-3.682,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",33,True,active,0.139046,1.858793,0.12408,35.0,55.0,1.73,0.99,1.7,20.0,0.139046,1.113,1.55,1142.2,9.258,1.054,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",28,False,miss,0.216858,1.819853,0.166941,15.0,0.0,1.55,0.98,1.1,0.0,0.216858,0.0,2.24,1615.8,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",36,True,active,0.134353,1.876149,0.101026,40.0,95.0,1.7,1.0,1.5,10.0,0.134353,0.567,1.58,1097.6,9.643,-4.982,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",35,True,active,0.081132,1.803227,0.06833,40.0,105.0,1.75,1.0,2.2,10.0,0.081132,1.448,1.83,1126.9,8.416,0.203,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",27,True,active,0.063496,1.929383,0.063496,30.0,105.0,1.81,1.0,2.0,20.0,0.063496,1.404,2.9,2061.1,9.324,-1.682,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",30,True,active,0.107655,1.880327,0.037255,45.0,95.0,1.74,0.99,1.3,5.0,0.107655,1.319,3.02,2089.4,9.313,-3.024,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",39,True,active,0.112085,1.884339,0.108754,35.0,105.0,1.68,0.99,1.9,5.0,0.112085,0.966,1.56,1089.0,9.317,-0.569,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",37,False,miss,0.350555,1.88199,0.170348,15.0,0.0,1.8,1.0,1.7,0.0,0.350555,0.0,2.11,1561.8,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",29,True,active,0.108027,1.934283,0.07816,35.0,105.0,1.4,1.0,1.4,25.0,0.108027,1.191,3.26,2384.3,9.597,-2.176,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",26,False,miss,0.203302,1.806159,0.206973,0.0,0.0,1.74,0.99,1.6,0.0,0.203302,0.0,3.49,2431.2,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",31,True,active,0.105665,1.893754,0.071697,35.0,85.0,1.79,1.0,1.6,10.0,0.105665,1.791,3.15,2400.7,8.679,-3.231,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",40,False,miss,0.341605,1.844333,0.166792,15.0,0.0,1.43,1.0,1.3,0.0,0.341605,0.0,2.09,1340.5,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",43,False,miss,0.378228,1.864025,0.158294,10.0,0.0,1.44,1.0,1.6,0.0,0.378228,0.0,1.66,1198.3,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",44,True,active,0.085929,1.923819,0.028302,35.0,105.0,1.81,1.0,1.3,0.0,0.085929,1.752,1.96,1331.4,10.866,-2.939,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",34,True,active,0.103584,1.889159,0.08212,35.0,105.0,1.73,0.99,1.7,15.0,0.103584,1.224,3.4,2425.2,10.063,-5.218,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",41,True,active,0.113923,1.781232,0.112453,30.0,105.0,1.8,1.0,1.8,20.0,0.113923,1.753,2.46,1571.8,8.159,3.14,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",46,True,active,0.053077,1.916412,0.053077,40.0,105.0,1.81,1.0,2.0,20.0,0.053077,1.79,1.66,1183.5,7.31,-3.049,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",47,True,active,0.11734,1.880558,0.110725,35.0,105.0,1.18,1.0,1.2,0.0,0.11734,0.582,1.7,1249.6,9.707,-8.247,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",38,False,miss,0.314562,1.865794,0.119839,25.0,65.0,1.42,0.99,1.5,0.0,0.314562,0.0,3.26,2366.6,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",45,False,miss,0.31148,1.855892,0.156728,20.0,45.0,1.41,0.99,1.5,0.0,0.31148,0.0,2.22,1738.5,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",48,False,miss,0.349841,1.894169,0.142033,20.0,70.0,1.31,0.99,1.1,0.0,0.349841,0.0,1.65,1187.8,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",51,False,miss,0.332777,1.874779,0.137269,20.0,70.0,1.78,0.99,1.5,0.0,0.332777,0.0,1.61,1173.6,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",42,False,miss,0.232515,1.840865,0.127013,0.0,0.0,1.79,1.0,1.6,0.0,0.232515,0.0,2.73,1665.4,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",53,False,miss,0.140797,1.723422,0.160349,0.0,0.0,1.79,0.98,1.7,0.0,0.140797,0.0,1.85,1196.3,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",55,False,miss,0.293993,1.848022,0.128005,20.0,90.0,1.4,1.0,1.3,0.0,0.293993,0.0,1.8,1316.7,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",57,False,miss,0.335751,1.874329,0.136471,20.0,75.0,1.22,1.0,1.1,0.0,0.335751,0.0,1.52,1088.3,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",50,False,miss,0.224749,1.805672,0.235363,0.0,0.0,1.21,1.0,1.3,0.0,0.224749,0.0,2.9,1804.8,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",56,False,miss,0.336774,1.871662,0.165785,15.0,0.0,1.6,1.0,1.3,0.0,0.336774,0.0,1.89,1487.0,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",58,True,active,0.117064,1.905677,0.107315,35.0,105.0,1.72,0.97,1.8,15.0,0.117064,0.966,1.73,1239.6,9.575,-1.761,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",49,True,active,0.127911,1.8709,0.100063,45.0,80.0,1.48,0.99,1.3,5.0,0.127911,1.083,3.09,2343.1,7.986,-6.898,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",61,True,active,0.121438,1.883637,0.063895,40.0,90.0,1.78,1.0,1.3,15.0,0.121438,1.183,1.57,1071.1,10.286,-4.648,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",59,False,miss,0.192913,1.805942,0.190053,0.0,0.0,1.51,1.0,1.2,0.0,0.192913,0.0,2.06,1522.4,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",64,False,miss,0.336744,1.860603,0.151895,20.0,0.0,1.36,1.0,1.5,0.0,0.336744,0.0,1.62,1164.9,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",52,True,active,0.067603,1.844328,0.024517,0.0,0.0,1.78,0.99,1.7,15.0,0.067603,1.755,3.1,2155.4,9.395,4.788,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",65,False,miss,0.321628,1.879614,0.142671,15.0,60.0,1.79,1.0,1.5,0.0,0.321628,0.0,2.06,1296.2,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",62,True,active,0.098503,1.922649,0.085802,35.0,105.0,1.52,1.0,1.3,10.0,0.098503,0.392,2.24,1634.7,9.78,-9.694,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",66,False,miss,0.305823,1.856127,0.134708,20.0,75.0,1.35,0.99,1.5,0.0,0.305823,0.0,1.53,1096.4,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",67,True,active,0.083992,1.855742,0.077665,40.0,105.0,1.58,1.0,1.6,5.0,0.083992,0.56,1.49,1101.8,9.067,-6.642,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",60,False,miss,0.297804,1.848383,0.160547,15.0,0.0,1.18,1.0,1.3,0.0,0.297804,0.0,2.79,1823.8,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",54,False,miss,0.19048,1.797172,0.173695,15.0,0.0,1.16,1.0,0.9,0.0,0.19048,0.0,3.5,2297.2,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",69,False,miss,0.303161,1.848878,0.142362,20.0,65.0,1.34,1.0,1.4,0.0,0.303161,0.0,1.57,1119.3,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",72,True,active,0.107217,1.882635,0.071137,40.0,105.0,1.44,1.0,1.5,20.0,0.107217,0.744,1.59,1112.9,9.172,-0.605,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",73,True,active,0.094235,1.736569,0.090879,30.0,105.0,1.8,0.98,2.1,5.0,0.094235,1.787,1.64,1117.9,9.181,1.689,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",76,False,miss,0.226642,1.796164,0.194608,0.0,0.0,1.21,1.0,1.0,0.0,0.226642,0.0,1.69,1121.2,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",70,False,miss,0.312368,1.890505,0.14034,20.0,70.0,1.32,1.0,1.3,0.0,0.312368,0.0,2.14,1682.4,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",75,False,miss,0.493534,1.836324,0.172531,15.0,0.0,1.68,1.0,2.0,0.0,0.493534,0.0,1.73,1132.3,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",63,False,miss,0.16269,1.768158,0.164564,20.0,0.0,1.32,0.97,1.1,0.0,0.16269,0.0,3.56,2390.5,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",80,True,active,0.107538,1.840749,0.089619,40.0,100.0,1.53,1.0,1.6,5.0,0.107538,0.848,1.45,1065.9,9.067,-7.951,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",78,False,miss,0.134166,1.75717,0.137895,25.0,45.0,1.75,1.0,1.3,0.0,0.134166,0.0,1.75,1116.6,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",74,False,miss,0.324447,1.862699,0.147728,15.0,60.0,1.46,1.0,1.5,0.0,0.324447,0.0,2.38,1583.3,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",71,False,miss,0.299966,1.842183,0.127593,0.0,0.0,1.72,1.0,1.9,0.0,0.299966,0.0,2.81,1802.6,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",82,False,miss,0.258914,1.888162,0.176584,5.0,0.0,1.81,1.0,1.6,0.0,0.258914,0.0,1.75,1139.9,-1.0,-99.0,
exp25_select_one,ablationselect_one__ballspeed12__noplot__servebox,"{""--ablation"": ""select_one"", ""--ball-speed"": 12, ""--no-plot"": null, ""--serve-box"": null}",68,True,active,0.129562,1.876248,0.090191,40.0,105.0,1.8,1.0,2.1,25.0,0.129562,0.422,3.4,2307.6,9.209,1.179,
