experiment,config_id,config_json,seed,hit,hit_type,pos_error,vel_error,min_dist,ball_near_ms,tube_ready_ms,max_tcp,max_qdot,max_face,hit_time_error_ms,hit_pos_error,v_racket_at_hit,wall_time,error
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",116,True,active,0.109453,2.003347,0.108667,40.0,105.0,1.79,1.0,1.7,30.0,0.109453,1.705,1.5,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",118,True,active,0.07099,1.957358,0.07099,50.0,105.0,1.8,0.99,1.6,25.0,0.07099,1.052,1.51,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",119,True,active,0.120075,1.953396,0.085977,45.0,90.0,1.78,1.0,1.4,30.0,0.120075,1.753,1.68,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",121,True,active,0.060333,1.948993,0.060333,45.0,105.0,1.77,1.0,1.6,20.0,0.060333,1.545,1.65,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",108,True,active,0.043547,2.032287,0.043547,40.0,105.0,1.8,1.0,1.6,10.0,0.043547,1.732,3.09,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",120,True,active,0.111796,1.953221,0.111283,50.0,105.0,1.72,1.0,1.8,25.0,0.111796,1.723,1.69,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",123,True,active,0.123535,1.955993,0.113642,40.0,105.0,1.81,0.99,1.8,30.0,0.123535,1.78,1.59,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",112,True,active,0.109399,1.934944,0.095262,0.0,0.0,1.78,0.99,1.7,35.0,0.109399,1.78,3.0,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",124,True,active,0.055531,1.959583,0.055531,40.0,105.0,1.8,1.0,1.5,25.0,0.055531,1.649,1.64,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",110,False,miss,0.352841,1.962354,0.156267,20.0,0.0,1.74,1.0,1.2,0.0,0.352841,0.0,3.13,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",127,True,active,0.138774,1.968684,0.119285,45.0,15.0,1.76,0.99,1.6,25.0,0.138774,1.54,1.51,
exp13_arch,ballspeed7__noplot__servebox,"{""--ball-speed"": 7, ""--no-plot"": null, ""--serve-box"": null}",125,True,active,0.1389,1.975559,0.136145,35.0,40.0,1.79,1.0,2.3,35.0,0.1389,1.752,1.69,
