experiment,config_id,config_json,seed,hit,hit_type,pos_error,vel_error,min_dist,ball_near_ms,tube_ready_ms,max_tcp,max_qdot,max_face,hit_time_error_ms,hit_pos_error,v_racket_at_hit,wall_time,error
exp17c_obsfreq,ablationfull__ballspeed9__noplot__obsfreq200__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 200, ""--serve-box"": null}",22,True,active,0.103366,1.918018,0.064212,0.0,0.0,1.8,1.0,1.8,25.0,0.103366,1.782,2.1,
exp17c_obsfreq,ablationfull__ballspeed9__noplot__obsfreq200__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 200, ""--serve-box"": null}",25,False,miss,0.310899,1.935819,0.218241,0.0,0.0,1.1,1.0,1.4,0.0,0.310899,0.0,2.1,
exp17c_obsfreq,ablationfull__ballspeed9__noplot__obsfreq200__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 200, ""--serve-box"": null}",30,True,active,0.071285,1.94592,0.051287,0.0,0.0,1.79,0.98,1.7,20.0,0.071285,1.784,1.45,
exp17c_obsfreq,ablationfull__ballspeed9__noplot__obsfreq200__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 200, ""--serve-box"": null}",18,True,active,0.114785,1.992625,0.114785,30.0,105.0,1.81,0.99,1.9,20.0,0.114785,1.653,2.9,
exp17c_obsfreq,ablationfull__ballspeed9__noplot__obsfreq200__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 200, ""--serve-box"": null}",33,True,active,0.110297,1.972966,0.110297,35.0,105.0,1.79,0.98,2.0,15.0,0.110297,1.783,1.4,
exp17c_obsfreq,ablationfull__ballspeed9__noplot__obsfreq200__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 200, ""--serve-box"": null}",34,True,active,0.09099,1.983368,0.09099,30.0,105.0,1.81,1.0,1.7,20.0,0.09099,1.661,1.51,
exp17c_obsfreq,ablationfull__ballspeed9__noplot__obsfreq200__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 200, ""--serve-box"": null}",35,True,active,0.113404,1.959309,0.104396,40.0,105.0,1.79,0.99,1.7,20.0,0.113404,1.656,1.56,
exp17c_obsfreq,ablationfull__ballspeed9__noplot__obsfreq200__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 200, ""--serve-box"": null}",31,False,miss,0.355262,1.968782,0.153561,25.0,0.0,1.5,0.99,1.4,0.0,0.355262,0.0,1.98,
exp17c_obsfreq,ablationfull__ballspeed9__noplot__obsfreq200__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 200, ""--serve-box"": null}",38,True,active,0.089332,1.985166,0.089332,30.0,105.0,1.81,1.0,1.7,20.0,0.089332,1.451,1.63,
exp17c_obsfreq,ablationfull__ballspeed9__noplot__obsfreq200__servebox,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--obs-freq"": 200, ""--serve-box"": null}",39,True,active,0.091562,1.913835,0.091562,40.0,105.0,1.8,0.99,2.0,10.0,0.091562,1.773,1.43,
