experiment,config_id,config_json,seed,hit,hit_type,pos_error,vel_error,min_dist,ball_near_ms,tube_ready_ms,max_tcp,max_qdot,max_face,hit_time_error_ms,hit_pos_error,v_racket_at_hit,wall_time,error
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",50,True,active,0.112881,1.922109,0.10606,30.0,85.0,1.81,1.0,2.0,20.0,0.112881,1.724,1.7,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",43,True,active,0.115634,1.944807,0.113098,35.0,105.0,1.8,1.0,1.8,25.0,0.115634,1.395,2.66,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",51,True,active,0.11297,1.953827,0.099565,40.0,105.0,1.68,1.0,1.8,15.0,0.11297,1.562,2.14,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",45,True,active,0.109191,1.972798,0.108133,35.0,105.0,1.81,1.0,1.8,20.0,0.109191,1.799,2.73,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",53,True,active,0.043132,1.938156,0.043132,40.0,105.0,1.41,1.0,1.5,10.0,0.043132,0.468,2.1,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",57,True,active,0.097783,1.972986,0.092844,0.0,0.0,1.8,0.93,2.0,20.0,0.097783,1.789,1.63,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",55,True,active,0.088314,1.991799,0.08214,40.0,105.0,1.8,0.96,1.9,20.0,0.088314,1.797,1.72,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",56,False,miss,0.368244,1.958887,0.147452,0.0,0.0,1.79,1.0,2.0,0.0,0.368244,0.0,1.75,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",62,True,active,0.095273,1.973723,0.092454,35.0,105.0,1.8,0.99,1.8,20.0,0.095273,1.673,1.52,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",59,True,active,0.096793,1.96297,0.089672,35.0,85.0,1.79,1.0,1.8,25.0,0.096793,1.79,1.73,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",61,True,active,0.11432,1.984064,0.11432,30.0,105.0,1.81,1.0,1.6,20.0,0.11432,1.692,1.68,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",63,True,active,0.072823,1.982572,0.072823,40.0,105.0,1.81,1.0,1.5,20.0,0.072823,1.57,1.7,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",52,True,active,0.083163,1.959336,0.078353,35.0,105.0,1.8,0.99,1.5,20.0,0.083163,1.744,3.0,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",65,True,active,0.09285,1.993612,0.09285,30.0,105.0,1.82,1.0,1.8,20.0,0.09285,1.775,2.02,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",60,True,active,0.127876,1.958514,0.126692,35.0,105.0,1.8,1.0,1.9,20.0,0.127876,1.571,2.47,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",54,True,active,0.026586,2.002054,0.026586,0.0,40.0,1.83,0.99,1.8,25.0,0.026586,1.798,3.13,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",67,True,active,0.073771,1.954488,0.073771,35.0,105.0,1.78,0.99,1.8,15.0,0.073771,1.568,1.74,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",58,True,active,0.077257,1.896827,0.07613,45.0,105.0,1.4,1.0,1.8,15.0,0.077257,1.252,3.06,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",69,True,active,0.119573,1.949276,0.112567,35.0,105.0,1.8,1.0,1.8,20.0,0.119573,1.676,1.6,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",71,True,active,0.126619,1.976014,0.126619,20.0,80.0,1.78,1.0,1.9,25.0,0.126619,1.555,1.62,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",70,True,active,0.082878,1.983895,0.082878,40.0,105.0,1.79,1.0,1.7,20.0,0.082878,1.761,1.81,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",64,True,active,0.128047,1.958688,0.118032,35.0,105.0,1.81,0.99,1.6,20.0,0.128047,1.688,2.93,
exp18_sensitivity,ablationfull__ballspeed9__noplot__servebox__softminbeta1.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--serve-box"": null, ""--softmin-beta"": 1.0}",74,True,active,0.102081,1.949043,0.092376,40.0,105.0,1.8,0.99,1.8,20.0,0.102081,1.612,1.66,
