experiment,config_id,config_json,seed,hit,hit_type,pos_error,vel_error,min_dist,ball_near_ms,tube_ready_ms,max_tcp,max_qdot,max_face,hit_time_error_ms,hit_pos_error,v_racket_at_hit,wall_time,first_plan_ms,ball_out_speed,ball_out_vy,error
exp24_shared_full,ablationsoftmin_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",5,False,miss,0.386874,1.924448,0.121985,0.0,0.0,1.72,1.0,1.6,0.0,0.386874,0.0,2.57,1970.1,-1.0,-99.0,
exp24_shared_full,ablationsoftmin_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",17,False,miss,0.358109,1.960531,0.164237,15.0,0.0,1.58,1.0,1.8,0.0,0.358109,0.0,1.54,1114.6,-1.0,-99.0,
exp24_shared_full,ablationsoftmin_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",32,False,miss,1.400269,1.973225,inf,0.0,0.0,0.0,0.0,0.0,0.0,1.400269,0.0,0.23,29.2,-1.0,-99.0,
exp24_shared_full,ablationsoftmin_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",16,True,active,0.099731,1.970259,0.088463,20.0,70.0,1.8,1.0,1.5,25.0,0.099731,1.774,1.77,1285.8,7.978,-0.901,
exp24_shared_full,ablationsoftmin_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",19,False,miss,0.380796,1.918561,0.207814,0.0,0.0,1.76,1.0,1.4,0.0,0.380796,0.0,1.75,1224.3,-1.0,-99.0,
exp24_shared_full,ablationsoftmin_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",23,False,miss,0.341896,1.92034,0.292302,0.0,0.0,1.05,1.0,1.1,0.0,0.341896,0.0,1.49,1095.2,-1.0,-99.0,
exp24_shared_full,ablationsoftmin_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",22,True,active,0.061471,1.952881,0.02327,0.0,0.0,1.87,1.0,1.9,20.0,0.061471,1.778,1.54,1125.6,8.24,1.379,
exp24_shared_full,ablationsoftmin_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",37,False,miss,1.192341,2.014156,inf,0.0,0.0,0.0,0.0,0.0,0.0,1.192341,0.0,0.29,30.9,-1.0,-99.0,
exp24_shared_full,ablationsoftmin_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",7,True,active,0.122182,1.931015,0.110309,35.0,105.0,1.79,0.99,1.7,20.0,0.122182,1.724,3.02,2311.6,7.19,-0.713,
exp24_shared_full,ablationsoftmin_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",38,False,miss,1.243368,1.9961,inf,0.0,0.0,0.0,0.0,0.0,0.0,1.243368,0.0,0.29,37.3,-1.0,-99.0,
exp24_shared_full,ablationsoftmin_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",40,False,miss,1.395874,1.972214,inf,0.0,0.0,0.0,0.0,0.0,0.0,1.395874,0.0,0.28,36.1,-1.0,-99.0,
exp24_shared_full,ablationsoftmin_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",28,True,active,0.067064,1.980419,0.021203,0.0,0.0,2.07,0.95,1.8,20.0,0.067064,1.794,1.5,1107.9,8.097,3.428,
exp24_shared_full,ablationsoftmin_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",42,False,miss,1.074371,2.024221,inf,0.0,0.0,0.0,0.0,0.0,0.0,1.074371,0.0,0.3,29.9,-1.0,-99.0,
exp24_shared_full,ablationsoftmin_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",13,True,active,0.088468,2.050526,0.088468,0.0,0.0,1.8,0.98,1.9,15.0,0.088468,1.636,2.95,2103.8,8.341,5.72,
exp24_shared_full,ablationsoftmin_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",15,False,miss,0.362232,1.962348,0.224389,0.0,0.0,1.75,1.0,1.3,0.0,0.362232,0.0,2.79,2134.2,-1.0,-99.0,
exp24_shared_full,ablationsoftmin_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",43,False,miss,1.156376,2.002831,inf,0.0,0.0,0.0,0.0,0.0,0.0,1.156376,0.0,0.33,32.1,-1.0,-99.0,
exp24_shared_full,ablationsoftmin_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",30,True,active,0.127999,1.963818,0.117054,35.0,90.0,1.79,0.99,1.7,20.0,0.127999,1.625,1.7,1249.8,7.467,-0.075,
exp24_shared_full,ablationsoftmin_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",31,False,miss,0.433137,1.909413,0.347874,0.0,0.0,1.13,1.0,1.2,0.0,0.433137,0.0,1.71,1274.7,-1.0,-99.0,
exp24_shared_full,ablationsoftmin_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",33,False,miss,0.381901,1.939768,0.25733,0.0,0.0,1.77,1.0,1.3,0.0,0.381901,0.0,1.55,1109.3,-1.0,-99.0,
exp24_shared_full,ablationsoftmin_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",26,True,active,0.056802,1.981953,0.056802,35.0,105.0,1.81,0.99,1.8,25.0,0.056802,1.67,2.64,2223.1,7.268,-2.806,
exp24_shared_full,ablationsoftmin_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",34,False,miss,0.374368,1.926597,0.199072,0.0,0.0,1.8,0.99,1.4,0.0,0.374368,0.0,1.73,1203.0,-1.0,-99.0,
exp24_shared_full,ablationsoftmin_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",29,True,active,0.047863,1.895669,0.047863,40.0,105.0,1.15,0.99,1.2,15.0,0.047863,0.97,2.39,1665.4,6.303,-4.92,
exp24_shared_full,ablationsoftmin_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",25,True,active,0.138116,1.949867,0.130474,40.0,105.0,1.78,1.0,1.5,15.0,0.138116,1.389,2.97,2146.1,8.001,-5.633,
exp24_shared_full,ablationsoftmin_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",39,True,active,0.150295,1.925001,0.142252,35.0,80.0,1.72,1.0,1.4,5.0,0.150295,1.249,1.79,1372.9,8.273,-6.397,
exp24_shared_full,ablationsoftmin_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",36,False,miss,0.416139,1.941327,0.31175,0.0,0.0,1.42,1.0,1.8,0.0,0.416139,0.0,2.02,1575.2,-1.0,-99.0,
exp24_shared_full,ablationsoftmin_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",41,False,miss,0.40626,1.94046,0.291879,0.0,0.0,1.85,1.2,2.1,0.0,0.40626,0.0,1.74,1243.1,-1.0,-99.0,
exp24_shared_full,ablationsoftmin_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",57,False,miss,1.276631,1.996426,inf,0.0,0.0,0.0,0.0,0.0,0.0,1.276631,0.0,0.27,35.2,-1.0,-99.0,
exp24_shared_full,ablationsoftmin_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",35,False,miss,0.426788,1.885684,0.258264,0.0,0.0,1.78,1.0,1.6,0.0,0.426788,0.0,2.44,1750.0,-1.0,-99.0,
exp24_shared_full,ablationsoftmin_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",46,True,active,0.035851,1.96339,0.035851,40.0,105.0,1.8,1.0,2.1,25.0,0.035851,1.777,1.57,1114.1,7.531,-3.38,
exp24_shared_full,ablationsoftmin_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",47,True,active,0.11275,1.908271,0.11275,35.0,105.0,1.56,1.0,1.3,10.0,0.11275,0.939,1.61,1064.4,7.478,-6.376,
exp24_shared_full,ablationsoftmin_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",49,True,active,0.057549,1.97478,0.057549,40.0,105.0,1.81,0.99,1.9,20.0,0.057549,1.799,1.68,1269.2,7.858,-5.43,
exp24_shared_full,ablationsoftmin_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",51,False,miss,0.44833,1.932717,0.304462,0.0,0.0,1.72,1.0,1.4,0.0,0.44833,0.0,1.65,1253.3,-1.0,-99.0,
exp24_shared_full,ablationsoftmin_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",53,True,active,0.140979,1.930999,0.137137,35.0,105.0,1.79,1.0,2.0,20.0,0.140979,1.519,1.53,1118.2,7.277,-3.685,
exp24_shared_full,ablationsoftmin_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",52,False,miss,0.341667,1.921122,0.184395,0.0,0.0,2.26,1.62,2.2,0.0,0.341667,0.0,1.72,1336.0,-1.0,-99.0,
exp24_shared_full,ablationsoftmin_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",55,False,miss,0.340945,1.960545,0.185255,0.0,0.0,1.74,1.0,1.3,0.0,0.340945,0.0,1.55,1113.9,-1.0,-99.0,
exp24_shared_full,ablationsoftmin_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",45,True,active,0.055115,1.979412,0.041651,40.0,105.0,1.81,1.0,2.0,20.0,0.055115,1.741,2.78,2096.6,7.405,-0.416,
exp24_shared_full,ablationsoftmin_only__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__sharedinputfull__spaceperturbm0.2__spaceperturbminm0.0__spatialperturbtargetballstate__timeperturbminms0__timeperturbms25,"{""--ablation"": ""softmin_only"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--shared-input-full"": null, ""--space-perturb-m"": 0.2, ""--space-perturb-min-m"": 0.0, ""--spatial-perturb-target"": ""ballstate"", ""--time-perturb-min-ms"": 0, ""--time-perturb-ms"": 25}",48,False,miss,0.383499,1.943789,0.233474,0.0,0.0,1.44,0.99,1.8,0.0,0.383499,0.0,2.62,1917.5,-1.0,-99.0,
